model.name,totaltips,dispersal,amp,freq,niche.ev.rate,breath.ev.rate,phylo.sig,Me,geo.mode,slope,enviro.mode,enviro.hetero,RO0,RO50,RO75,RO90,RO100,ROmean,asymmean,bimod100,bimod90,bimod75,bimod50,ROkurt,ROskew,TOmean,TOsd,RSskew,RSmean,RSsd,RDmean,RDsd,ROslope,ROintercept,asymslope,asymintercept,RDslope,RDintercept,Beta,CI,SI,gamma,ARCint,ARCslope
run_5822_VM_shortertimestep_1,46,6,0.771005,1.739204,0.5814105,0.4555853,0.7759797,198.6602,mixed,0.05460706,sine,0,0.066666667,0.8,0.733333333,0.533333333,0.466666667,0.75898485,0.278658223,0.124444444,0.142222222,0.195555556,0.213333333,3.440493063,-1.330431526,0,0.348179185,-0.287812,0.545817619,0.327242095,0.000476166,0.001844184,0.832697538,0.688225106,0.346314896,0.249229587,-0.001126948,0.00057193,-0.293253093,135,325,-0.013390589,0.702339999,0.203743483
run_5822_VM_shortertimestep_2,10,7,1.093702,1.058025,1.308027,0.5641455,0.5474959,87.43515,mixed,0.00358753,linear,0,0.333333333,0.666666667,0.666666667,0.333333333,0.333333333,0.591163311,0.379691736,0.444444444,0.444444444,0.888888889,0.888888889,1.5,-0.561572439,0.377009376,0.952227973,0.231905344,0.431446792,0.351805695,0.002380832,0.004123721,1.070793079,0.104439184,-0.261442525,0.498529248,-0.007506444,0.005792852,-1.305029042,20,42,-1.388518895,0.40039617,0.162268617
run_5822_VM_shortertimestep_3,30,6,1.92448,0.7430721,1.542135,0.08987182,0.7929866,139.7272,mixed,0.04399585,sine,1,0.857142857,0,0,0,0,0.002080444,0.220988301,0,0,0,0,5.166666667,2.041241452,-0.075765195,0.399511504,1.437010126,0.232493653,0.26208892,0.076098583,0.166114711,-0.017620644,0.002940565,-0.804392247,0.260253306,-0.240202289,0.087823639,-0.982705631,100,190,4.30998318,0.857142857,0
run_5822_VM_shortertimestep_6,44,6,0.5065502,0.5993217,1.063721,0.8381186,0.5568234,225.3739,mixed,0.05395973,sine,0,0.214285714,0.642857143,0.642857143,0.571428571,0.357142857,0.670758885,0.217740873,0.306122449,0.489795918,0.551020408,0.551020408,1.686331429,-0.729437372,0,0.49516908,0.556871439,0.389549724,0.319822724,0.008815553,0.022644952,-1.7212639,0.801465124,-0.24612455,0.236430636,0.110746979,0.000405848,-0.49077872,123,299,1.126900371,0.71981059,-0.393406008
run_5823_VM_shortertimestep_1,116,1,1.646058,0.8641503,1.578971,0.9543657,0.4009568,98.65409,sympatric,0.02510526,linear,1,0.35,0.525,0.35,0.3,0.125,0.494433058,0.170061967,0.175,0.42,0.49,0.735,1.358024027,-0.119277972,0.23006888,0.396136022,1.30625826,0.209373838,0.238803621,0.050379084,0.09334396,-2.234439273,0.6804847,-0.242511949,0.190254839,0.339030889,0.022149517,-0.63172102,557,1101,1.986692542,0.391489505,-0.486647298
run_5823_VM_shortertimestep_2,80,2,1.968756,1.933078,0.3104665,0.06536509,0.9225188,187.4413,sympatric,0.03308933,sine,1,0.037037037,0.888888889,0.703703704,0.407407407,0.259259259,0.790463052,0.324381407,0.038408779,0.060356653,0.104252401,0.131687243,4.622604762,-1.462564901,0.030373832,0.325604674,0.697337227,0.352005076,0.269949822,0.000264537,0.001374574,-0.368675087,0.826535738,0.645174646,0.261254866,0.000154694,0.000249401,-0.053852595,214,614,0.564570779,0.711230252,-0.246121396
run_5823_VM_shortertimestep_3,100,1,1.049426,1.618125,0.5445743,0.5886523,0.4179637,239.7333,parapatric,0.01449405,linear,0,0.142857143,0.785714286,0.714285714,0.642857143,0.428571429,0.754948625,0.130472191,0.244897959,0.367346939,0.408163265,0.448979592,2.727497976,-1.227856289,0.195754717,0.455172697,0.818687333,0.30211408,0.325052173,0.001381107,0.003624572,-1.084102669,0.849605706,0.781434495,0.062242207,0.015621179,1.72E-05,0.141810642,300,802,-0.665837129,0.636700428,-0.207095936
run_5823_VM_shortertimestep_6,114,2,1.381604,1.474375,0.06616027,0.3393381,0.9318463,125.3678,parapatric,0.02445793,linear,1,0.05,0.725,0.575,0.475,0.35,0.715018823,0.153395442,0.07,0.095,0.115,0.145,2.540178787,-0.900549616,0.285733855,0.45390127,0.465646467,0.368467221,0.320262355,0.000817189,0.003874542,-0.427951871,0.743113071,0.891261133,0.094885799,-0.009923352,0.001468639,0.015994805,440,994,1.16560404,0.597544281,0.064249346
run_5824_VM_shortertimestep_1,69,1,0.7573323,0.6590597,1.968644,0.1828147,0.5474501,159.5953,sympatric,0.03478554,sine,0,0.428571429,0.428571429,0.333333333,0.285714286,0.238095238,0.421663474,0.171495837,0.408163265,0.489795918,0.571428571,0.734693878,1.314495485,0.296101735,0,0.49264565,1.636605332,0.197425224,0.277842229,0.049750735,0.079809684,-1.584655344,0.599165453,-0.498908329,0.227380049,0.343080644,0.011321248,-0.547625805,262,560,-0.528980516,0.401436979,-0.213806292
run_5824_VM_shortertimestep_2,14,2,1.257775,1.659624,0.8715945,0.9070571,0.7584463,193.6916,dispersal,0.05705954,sine,0,0.25,0.5,0.5,0.5,0.25,0.515761607,0.11748111,0.25,0.5,0.5,0.5,1.008635592,-0.006478785,-0.456215095,0.555941852,0.220387767,0.445712229,0.430403246,0.002525253,0.005050507,3.78973824,0.177392121,1.397938226,-0.007334803,-0.025202528,0.004775479,4.322176613,19,59,-0.229139073,0.643707715,-0.170245729
run_5824_VM_shortertimestep_3,67,2,1.131462,0.93449,1.323919,0.1678063,0.8984618,149.1027,dispersal,0.05782482,linear,1,0.380952381,0.476190476,0.238095238,0.142857143,0,0.383698283,0.174396756,0,0.217687075,0.362811791,0.725623583,1.375129772,0.196947648,0,0.476554527,0.713052177,0.321672491,0.310329982,0.027350386,0.067967773,1.091243369,0.274622969,0.652623936,0.109163681,-0.138960604,0.041240204,-0.152613527,194,488,-0.644183296,0.320211114,0.103260267
run_5824_VM_shortertimestep_6,39,2,1.655058,1.200921,0.6272883,0.6822497,0.7208959,144.1189,parapatric,0.007863166,linear,0,0.25,0.666666667,0.583333333,0.416666667,0.416666667,0.65197043,0.133406451,0.416666667,0.416666667,0.583333333,0.666666667,1.877629142,-0.764271572,0.572558459,0.563987121,0.730155042,0.336228956,0.311004706,0.009742859,0.025268302,-0.190971937,0.683525879,0.053195347,0.124616662,0.11703737,-0.009595934,0.525088433,95,243,-1.196069543,0.543604757,-0.201735847
run_5825_VM_shortertimestep_1,139,6,1.632386,1.534113,0.9710827,0.6815952,0.922473,59.58921,dispersal,0.005283739,linear,1,0.4,0.4,0.325,0.225,0.1,0.398741463,0.221940146,0.16,0.36,0.52,0.64,1.343381879,0.330199955,-0.02553343,0.546183803,0.456751494,0.372933839,0.362146772,0.015702113,0.03958112,0.501264689,0.351023031,-0.38248395,0.258351118,-0.012036084,0.016847901,-0.108232203,438,1194,-1.427549415,0.426508712,0.02266596
run_5825_VM_shortertimestep_2,84,6,0.3827214,0.7845709,1.869155,0.4082766,0.3834234,93.68553,sympatric,0.02755774,linear,1,0.384615385,0.461538462,0.461538462,0.384615385,0.153846154,0.492780056,0.227316195,0.236686391,0.591715976,0.710059172,0.710059172,1.156004215,0.022659429,0,0.477319343,0.731319375,0.301728463,0.298328939,0.044178675,0.149196339,-0.798548566,0.594322338,-0.297037144,0.26508701,0.648647232,-0.038302371,-0.477655498,373,737,-1.120191424,0.517931182,-0.442347178
run_5825_VM_shortertimestep_3,137,6,0.2564091,1.809543,0.3263578,0.6665867,0.5234389,249.1088,sympatric,0.02832302,sine,0,0.162790698,0.837209302,0.744186047,0.604651163,0.441860465,0.779346119,0.2391423,0.287723094,0.393726339,0.484586263,0.545159546,3.60647003,-1.511857264,0,0.36705429,0.387553085,0.397903837,0.323159317,0.001162732,0.002668034,-1.292980317,0.903242811,0.115942253,0.228032416,0.01170428,4.12E-05,-0.146949741,495,1195,-2.496394594,0.825334331,-0.234406319
run_5825_VM_shortertimestep_6,109,6,0.7800044,0.3258675,1.624849,0.1834693,0.345873,244.125,allopatric,0.03736497,sine,1,0.294117647,0.558823529,0.441176471,0.382352941,0.147058824,0.53205568,0.286664109,0.173010381,0.44982699,0.519031142,0.657439446,1.24551106,-0.158294995,0,0.506597296,0.439510344,0.388325548,0.310401229,0.011369343,0.045494522,0.696115191,0.459061504,0.092130769,0.277003338,0.023114196,0.008945604,-0.869076437,619,1097,0.112939315,0.55056011,-0.184612155
run_5826_VM_shortertimestep_1,34,8,1.194859,1.096586,1.469863,0.9309854,0.3599387,209.5984,mixed,0.02003464,sine,1,0.545454545,0.454545455,0.363636364,0.272727273,0.181818182,0.398094851,0.248479807,0.396694215,0.595041322,0.79338843,0.991735537,1.238892529,0.344444365,-0.118572103,0.506038239,0.167619153,0.428852603,0.382294346,0.010526028,0.015000887,-1.307298918,0.551894724,-0.85656614,0.349252294,0.097653371,-0.000962604,-1.14019349,167,279,0.129325512,0.545211174,-0.294977725
run_5826_VM_shortertimestep_2,49,8,0.8202481,1.222098,0.372814,0.1588864,0.9459577,243.6947,parapatric,0.01280684,sine,1,0.166666667,0.5,0.333333333,0.111111111,0.055555556,0.457859934,0.205296557,0.037037037,0.074074074,0.222222222,0.333333333,1.655458712,0.018141683,0.035175977,0.394109042,0.160938293,0.429133959,0.340869244,0.002709556,0.006800189,1.152889591,0.399461932,1.644534554,0.12199497,-0.011805477,0.003307546,0.339584889,131,349,1.841247021,0.470270268,0.396905671
run_5826_VM_shortertimestep_3,32,8,0.6939358,0.4969633,1.822699,0.9159769,0.7109504,99.09968,parapatric,0.01357212,linear,0,0.333333333,0.5,0.5,0.5,0.25,0.53780611,0.208909947,0.333333333,0.666666667,0.666666667,0.666666667,1.115790026,-0.09759882,0.115384615,0.665953096,0.649240068,0.349972421,0.366854408,0.016696346,0.041111085,1.564823206,0.383407694,-0.210576996,0.229687217,0.041195646,0.012631643,3.952664822,51,177,0.275162937,0.456998047,-0.040639363
run_5826_VM_shortertimestep_6,74,8,0.3424777,1.638448,0.1285078,0.4328595,0.9084073,94.11585,sympatric,0.05211587,linear,1,0,0.909090909,0.863636364,0.727272727,0.590909091,0.89881332,0.337906391,0,0,0,0,6.047763566,-2.070179631,0,0.323729291,0.006021029,0.47985341,0.264682685,0,0,0.908261903,0.833069491,-0.309089785,0.360279613,0,0,-0.90766045,385,695,-0.297596378,0.850622449,-0.062098337
run_5827_VM_shortertimestep_1,104,3,0.3198056,1.97164,0.4723022,0.432205,0.7349615,109.5923,parapatric,0.04953644,linear,0,0.129032258,0.677419355,0.64516129,0.580645161,0.451612903,0.688089206,0.124208961,0.233090531,0.299687825,0.332986472,0.349635796,1.782046221,-0.79170916,0,0.589591665,0.834440912,0.304316782,0.329095801,0.001650211,0.004939044,0.227213535,0.660489965,0.086883453,0.113655376,-0.002984444,0.002012726,-0.821381774,598,1078,-0.775050507,0.603223814,-0.076983806
run_5827_VM_shortertimestep_2,119,4,1.695302,0.3470442,1.370375,0.6576669,0.5709348,143.6886,mixed,0.04230864,linear,0,0.314285714,0.6,0.4,0.371428571,0.2,0.528629378,0.216796029,0.251428571,0.466938776,0.502857143,0.754285714,1.322130273,-0.190899597,0,0.60919473,0.68975559,0.321464352,0.330374747,0.032190911,0.110603972,-0.637778039,0.594345717,0.268519383,0.189127922,0.161971796,0.015501415,-0.762098991,626,1194,-1.108027914,0.507009325,-0.166845283
run_5827_VM_shortertimestep_3,102,4,1.568989,1.372017,0.8251383,0.4171965,0.3359275,199.1058,mixed,0.04307392,sine,1,0.1875,0.6875,0.59375,0.5,0.1875,0.658260245,0.248848337,0.140625,0.375,0.4453125,0.515625,1.903792751,-0.755563132,0,0.384213592,0.514867763,0.356970561,0.302439807,0.002590393,0.006387279,-0.264101051,0.672811866,0.425267305,0.225416668,0.04491734,0.000115507,0.146749554,390,874,2.184267199,0.632928526,-0.302287494
run_5827_VM_shortertimestep_6,144,4,1.217531,0.7633942,1.126069,0.9316399,0.5333845,194.122,mixed,0.02261407,sine,0,0.274509804,0.62745098,0.549019608,0.411764706,0.274509804,0.605923081,0.197320118,0.30142253,0.452133795,0.60284506,0.688965782,1.491281452,-0.50642479,0.001835985,0.507221086,0.6641668,0.324617455,0.290319901,0.018074673,0.0470907,-0.935250279,0.685912741,0.033377974,0.194465381,0.087220796,0.010614892,0.366314751,360,1194,-1.009622161,0.629264612,-0.471518252
run_5828_VM_shortertimestep_1,16,5,1.851149,0.4402963,0.222912,0.05811962,0.8287173,184.5968,dispersal,0.02741009,sine,1,0.2,0.2,0,0,0,0.166710661,0.290156248,0,0,0,0.16,2.842838121,1.189306556,-0.547031499,0.454399393,-0.737583386,0.59360209,0.276192762,0.001428499,0.003194221,0.944449047,0.107137721,3.233573904,0.086192355,-0.033628648,0.003549691,-1.21752432,50,92,1.037557008,0.34688705,0.482562831
run_5828_VM_shortertimestep_2,67,5,0.6014848,1.878388,1.120985,0.782362,0.2896676,168.6901,allopatric,0.005431392,sine,1,0.16,0.72,0.4,0.36,0.24,0.611153487,0.318661677,0.1536,0.2304,0.256,0.4608,1.992724167,-0.509031622,0.021726862,0.46719748,0.435878843,0.365795367,0.283041265,0.014969628,0.070423709,-0.631893967,0.67580978,-0.452344803,0.364946243,0.196189819,-0.005104794,-0.219914754,269,567,0.681135546,0.608985413,-0.267432827
run_5828_VM_shortertimestep_3,15,5,0.4751724,0.7157267,0.575748,0.04311115,0.6171947,124.1012,allopatric,0.006196667,linear,0,0.25,0.5,0.25,0.25,0,0.544016056,0.482895579,0,0.25,0.25,0.5,1.762506259,-0.367601101,-0.069303325,0.430597001,0.09700396,0.66967102,0.215252285,0.001785624,0.003571247,12.30022257,0.157846278,-0.219648598,0.489791524,-0.069663979,0.003972749,-1.150545493,32,74,3.122498999,0.661902689,0.310014936
run_5828_VM_shortertimestep_6,57,5,0.9987678,1.419684,1.375459,0.5575546,0.2521173,119.1174,sympatric,0.05949132,linear,1,0.19047619,0.666666667,0.619047619,0.476190476,0.476190476,0.675910181,0.234794355,0.362811791,0.362811791,0.471655329,0.507936508,1.964829337,-0.795617163,0.144757935,0.563431305,0.452022378,0.345218854,0.273465243,0.006122367,0.015115305,-2.063377334,0.872422308,-0.450931676,0.277740229,0.032730036,0.00300522,-0.327345461,197,457,-0.312190003,0.661627474,-0.534000587
run_5829_VM_shortertimestep_1,86,9,0.9760956,1.31535,1.220473,0.5569001,0.4536944,84.59073,allopatric,0.05691189,linear,0,0.379310345,0.517241379,0.448275862,0.379310345,0.172413793,0.503578271,0.248572612,0.261593341,0.575505351,0.680142687,0.784780024,1.16160452,-0.076735908,0,0.565090022,0.535954132,0.3445742,0.335253705,0.012641348,0.034364616,-1.379111104,0.59890653,-1.667360403,0.36382552,0.028011549,0.010705107,-0.589062869,375,779,1.103385076,0.549977222,-0.21368952
run_5829_VM_shortertimestep_2,137,10,1.476538,1.003334,0.1234238,0.2835815,0.6646905,68.684,dispersal,0.03493319,linear,0,0.170212766,0.468085106,0.276595745,0.170212766,0.063829787,0.480776218,0.320891055,0.043458579,0.115889543,0.188320507,0.318696243,1.819354746,-0.046334518,-0.049992356,0.35908543,-0.000267074,0.48780662,0.262330497,0.006293385,0.022770196,2.20873537,0.337258143,1.091599382,0.24996167,-0.079249134,0.011442795,-0.443874701,782,1460,1.199714001,0.532473413,0.346155934
run_5829_VM_shortertimestep_3,85,9,1.350226,1.59078,1.573309,0.5418916,0.9922175,224.1073,dispersal,0.03569847,sine,1,0.416666667,0.291666667,0.208333333,0.125,0.083333333,0.303413203,0.148317172,0.138888889,0.208333333,0.347222222,0.486111111,2.090899912,0.813968602,0,0.553049253,0.656047181,0.323999422,0.313140617,0.012079772,0.027150952,0.512138072,0.251710199,-0.314729786,0.180090782,0.128174304,-0.000860091,-1.061099946,437,797,-1.329140455,0.404550686,0.114561756
run_5829_VM_shortertimestep_6,127,9,1.873821,0.5446309,0.377898,0.05877415,0.6271402,219.1235,dispersal,0.02998952,sine,0,0.244444444,0.266666667,0.155555556,0.111111111,0.044444444,0.333921417,0.320005241,0.04345679,0.108641975,0.152098765,0.260740741,2.36213822,0.741584475,-0.140725706,0.45002463,0.313239503,0.436028636,0.238235829,0.006069953,0.016663889,1.432247098,0.205688021,0.780386617,0.250134878,-0.041495611,0.00978518,0.74616944,454,1120,-0.238529585,0.39936833,0.193003469
run_583_VM_shortertimestep_4,112,3,1.620689,1.892862,1.255239,0.008771287,0.7499542,180.7941,allopatric,0.041619,sine,1,0.303030303,0.424242424,0.303030303,0.272727273,0.090909091,0.425714362,0.29191646,0.110192837,0.330578512,0.367309458,0.514233242,1.446968608,0.349790036,-0.042074364,0.499969355,0.411379748,0.362870449,0.279144321,0.015428985,0.034184584,0.174860346,0.404352714,-0.191917693,0.315361902,0.098172539,0.00343583,-0.308452661,360,930,-1.523162425,0.303030303,0.424242424
run_583_VM_shortertimestep_5,81,2,1.128792,1.740432,1.571239,0.7305782,0.5738418,235.6681,allopatric,0.05859189,sine,0,0.391304348,0.391304348,0.304347826,0.130434783,0.130434783,0.362979265,0.280381979,0.20415879,0.20415879,0.47637051,0.612476371,1.626210887,0.516105826,-0.052217008,0.521379078,0.60565083,0.3243568,0.308601129,0.032147853,0.075804385,0.064055707,0.356448172,-1.264363242,0.409295928,0.370248739,-0.005602554,-0.774565128,284,668,0.12829673,0.391304348,0.391304348
run_583_VM_shortertimestep2_4,72,6,1.031054,1.703153,0.5207068,0.5494415,0.5792895,231.7738,sympatric,0.03407068,sine,1,0,1,0.782608696,0.652173913,0.52173913,0.907743194,0.314861843,0,0,0,0,3.323435812,-1.271601402,0.009739652,0.320894853,-0.144300959,0.506228049,0.324257795,0,0,0.015323658,0.906363831,0.723934491,0.249696667,0,0,-0.486074238,327,631,-0.795959256,0.842385156,-0.185956736
run_583_VM_shortertimestep2_5,17,6,1.386864,0.9798877,1.117271,0.4509884,0.3211408,92.49527,sympatric,0.02741909,sine,0,0.4,0.6,0.6,0.6,0.2,0.584493436,0.17977278,0.32,0.96,0.96,0.96,1.1700334,-0.401657183,0.228754677,0.813471249,0.654321884,0.324235345,0.338710339,0.039270899,0.082282094,-2.599559475,1.243048503,-0.460660273,0.296473382,0.249597625,-0.0239605,0.365645849,28,80,-1.228422155,0.573441929,-0.439047271
run_5830_VM_shortertimestep_1,51,7,0.5385689,0.877823,0.7216925,0.8062903,0.6412058,234.5999,sympatric,0.04216099,sine,0,0,0.944444444,0.944444444,0.888888889,0.666666667,0.940367279,0.273059653,0,0,0,0,13.86820473,-3.473160961,0.220029577,0.479611238,0.13567095,0.464414613,0.314425344,0,0,0.590123961,0.860580111,-0.426918357,0.330780757,0,0,1.513185016,116,338,-2.397790206,0.896330448,-0.448326064
run_5830_VM_shortertimestep_2,32,7,1.914065,1.440861,1.619765,0.03419131,0.4771791,218.6932,mixed,0.04968409,sine,0,0.272727273,0.363636364,0.272727273,0.272727273,0.090909091,0.439091822,0.194910986,0.099173554,0.297520661,0.297520661,0.396694215,1.56783172,0.391695347,-0.064285714,0.520594159,0.225033303,0.392352096,0.359970816,0.029181521,0.092090688,0.970537655,0.308421045,-0.202993619,0.222241542,0.060436313,0.021044526,0.069665088,87,205,-0.773308074,0.483685464,-0.224326465
run_5830_VM_shortertimestep_3,50,7,1.787753,0.2782,0.07696759,0.7912818,0.4296832,74.09815,mixed,0.05044937,linear,1,0.058823529,0.882352941,0.823529412,0.705882353,0.647058824,0.859207676,0.258986726,0.152249135,0.166089965,0.193771626,0.207612457,6.266014932,-2.052497992,0,0.317395,0.402292914,0.391960187,0.285251004,0.000420147,0.001732309,0.96744502,0.760739389,-0.092860764,0.268438261,-0.00329762,0.000755784,-0.335766028,141,349,0.144353741,0.858099801,-0.145740636
run_5830_VM_shortertimestep_6,22,7,1.436294,1.857211,1.874239,0.3081644,0.4396287,69.11433,mixed,0.01523862,linear,0,0.375,0.375,0.375,0.375,0.125,0.435031627,0.140555971,0.1875,0.5625,0.5625,0.5625,1.222267873,0.261224814,0,0.436485039,0.606222668,0.358550283,0.352258893,0.01398227,0.023119421,0.124148019,0.422473302,-0.509977391,0.19214328,0.188448487,-0.005080438,-0.209627915,41,117,0.124282301,0.578020877,-0.286752603
run_5831_VM_shortertimestep_1,121,2,1.413622,1.752876,1.719253,0.3075098,0.2661829,134.5938,mixed,0.01265919,linear,1,0.380952381,0.452380952,0.30952381,0.19047619,0.119047619,0.405993858,0.224219042,0.181405896,0.290249433,0.471655329,0.689342404,1.335694959,0.273910152,0,0.423604117,1.538789064,0.207495752,0.255763142,0.058130983,0.126628978,-0.185296705,0.423286443,-0.139275051,0.237216714,0.149384826,0.044189829,-0.79145884,822,1390,0.363692487,0.455852434,-0.252825646
run_5831_VM_shortertimestep_2,102,3,1.039011,0.5658075,0.6222043,0.5329718,0.852202,118.6871,sympatric,0.02018229,linear,1,0,0.714285714,0.607142857,0.357142857,0.25,0.729438105,0.321844024,0,0,0,0,1.953254083,-0.655412405,-0.053866485,0.375466873,0.237551779,0.430519763,0.306311261,0,0,1.710917103,0.606076831,0.604325101,0.278270718,0,0,-0.7231504,368,882,-0.048654657,0.746972559,-0.245188259
run_5831_VM_shortertimestep_3,120,3,0.9126991,1.153253,1.074528,0.2925014,0.8047061,174.1043,sympatric,0.02094757,sine,0,0.157894737,0.710526316,0.578947368,0.5,0.263157895,0.668449519,0.278711593,0.166204986,0.315789474,0.36565097,0.448753463,2.020830876,-0.770548727,0.011155501,0.413192128,0.624087055,0.336170166,0.303025036,0.003693475,0.015257555,-1.522347045,0.815342655,-0.257331698,0.303541845,0.036732367,0.000149123,-0.48109394,643,1213,0.029405837,0.654380976,-0.511243741
run_5831_VM_shortertimestep_6,92,3,0.5612411,0.9821576,0.8766785,0.8069448,0.8146516,169.1204,parapatric,0.04474042,sine,1,0.258064516,0.516129032,0.451612903,0.419354839,0.129032258,0.538744727,0.14761326,0.133194589,0.432882414,0.466181061,0.532778356,1.2621559,-0.140944731,0,0.519548374,0.597697325,0.343247444,0.341764897,0.004315328,0.010241791,-0.404416424,0.562226971,0.067194423,0.143711648,0.076313812,-0.000115796,-0.512771791,386,802,0.937578287,0.523264095,-0.123819428
